VAL,51.91,-10.36
i111,52.89,-7.95
i114,53.494,-8.38
i201,52.73,-7.29
i203,53.87,-7.96
I101,54.16,-8.11
I102,54.06,-7.94
I103,53.93,-8.02
I104,53.73,-7.88
I105,53.68,-7.8
I107,53.35,-7.6
I108,53.25,-7.57
I110,52.94,-7.46
I001,52.8,-9.34
I002,52.58,-9.1
I003,52.39,-9.02
I004,52.2,-8.83
I005,52,-8.75
I006,52.99,-8.98
I007,52.78,-8.77
I009,52.38,-8.59
I010,52.14,-8.41
I013,52.56,-8.19
I014,52.31,-8.04
I025,53.52,-7.68
I026,53.16,-7.55
I027,52.85,-7.36
SW01,53.68,-7.05
SW02,53.88,-9.06
SW03,53.42,-9.37
SW04,54.16,-9.64
SW06,52.29,-6.51
SW07,53.04,-6.38
SW08,54.03,-6.37
SW09,54.79,-5.82
SW10,55.15,-6.23
SW11,55.19,-7.4
SW12,54.25,-7.8
SW13,55.06,-7.94
SW14,54.36,-6.3
SW15,54.6,-6.93
SW16,54.76,-7.87
SW17,52.42,-9.62
SW18,52.2,-9.23
SW19,51.64,-8.99
SW20,53.39,-6.34
SW21,52.62,-9.72
SW22,52.71,-9.53
